run,rewards,policy
0,542.0876071361855,"{'1': [0.2, 1.0], '2': [0.6, 0.5], '3': [0.4, 0.1], '4': [0.7, 0.4], '5': [0.1, 0.4]}"
1,407.5211099440101,"{'1': [0.2, 1.0], '2': [0.2, 0.9], '3': [0.2, 0.5], '4': [0.9, 0.4], '5': [0.1, 0.2]}"
2,403.55115360122227,"{'1': [0.2, 1.0], '2': [0.6, 0.9], '3': [0.9, 0.5], '4': [0.6, 0.2], '5': [0.3, 0.4]}"
3,440.55343599813114,"{'1': [0.2, 1.0], '2': [0.2, 0.1], '3': [0.5, 1.0], '4': [0.3, 0.5], '5': [0.2, 0.5]}"
4,329.39714299946917,"{'1': [0.2, 1.0], '2': [0.1, 0.8], '3': [0.0, 0.4], '4': [0.1, 0.0], '5': [0.4, 0.6]}"
5,412.300699148216,"{'1': [0.2, 1.0], '2': [0.2, 0.6], '3': [0.8, 0.5], '4': [0.7, 0.3], '5': [0.1, 0.7]}"
6,435.6403627003535,"{'1': [0.2, 1.0], '2': [0.1, 0.4], '3': [0.4, 0.8], '4': [0.4, 0.8], '5': [0.3, 0.1]}"
7,339.4379043494868,"{'1': [0.2, 1.0], '2': [0.6, 0.0], '3': [0.4, 0.3], '4': [0.6, 0.2], '5': [0.8, 0.0]}"
8,348.84551999802477,"{'1': [0.2, 1.0], '2': [0.5, 0.2], '3': [0.5, 0.0], '4': [0.6, 0.4], '5': [0.0, 0.1]}"
9,454.2333503065494,"{'1': [0.2, 1.0], '2': [0.2, 0.0], '3': [0.0, 0.0], '4': [0.3, 0.3], '5': [0.2, 0.3]}"
